method,alpha,seed,initial_uav_x,initial_uav_y,ugv_vx,success,rmse,steady_rmse,max_tracking_error,final_error,final_relative_speed,stable_ratio,capture_time,forward_overshoot,ahead_ratio,command_smoothness,mean_abs_velocity_error,total_reward,held_out
Nominal Residual PPO,1.0,1099,-1.9130916595458984,0.09447009861469269,0.36984628438949585,True,0.6094817136261812,0.03268057720888686,1.9914398193359375,0.0070619783364236355,0.005282497964799404,0.7125,5.75,0.16263806819915771,0.7975,9.575673118569116e-05,0.1209532468020916,168.01576261833088,True
Robust Residual PPO,1.0,1000,-1.2179213762283325,0.20768369734287262,0.34128254652023315,True,0.34632674526932933,0.006782606156233543,1.297153353691101,0.002134328940883279,1.2310976671869867e-05,0.7825,4.3500000000000005,0.11236035823822021,0.765,0.00013556139649766906,0.08090635064989328,254.09667620230604,True
Robust Residual PPO,1.0,1001,-1.0811076164245605,-0.9685990810394287,0.25630688667297363,True,0.37587447478191566,0.06481230169697934,1.4634742736816406,0.0006223081145435572,8.171135414158925e-05,0.6125,6.7,0.16671305894851685,0.68,0.0005045777546127903,0.08007816731929779,158.20856567281103,True
Robust Residual PPO,1.0,1002,-1.428768277168274,-0.28562131524086,0.4242836833000183,True,0.46814255412479194,0.03548139404712982,1.5431245565414429,0.00396706024184823,7.555130287073553e-05,0.6575,5.800000000000001,0.11698424816131592,0.67,0.00032404577157872313,0.09929177552461624,167.19198480734335,True
Robust Residual PPO,1.0,1003,-1.7183640003204346,-0.48658838868141174,0.34840381145477295,True,0.5603210850853584,0.07979577677838169,1.835541009902954,0.002391892485320568,0.00018487483612261713,0.565,8.25,0.1723332405090332,0.6425,0.0004745626059381925,0.11799849357455969,101.76780950373114,True
Robust Residual PPO,1.0,1004,-1.998679280281067,-0.7396973967552185,0.24154320359230042,False,0.6451881950114765,0.14896378200504473,2.150963544845581,0.0006148279644548893,0.0002402352256467566,0.4975,9.1,0.185935378074646,0.555,0.0006288608273723961,0.12996909709647297,44.5109810291352,True
Robust Residual PPO,1.0,1005,-1.8766711950302124,0.8611240983009338,0.28618520498275757,True,0.5840459965581187,0.023885386372093812,2.0905823707580566,0.0009811494965106249,5.094002699479461e-05,0.6975,6.050000000000001,0.13890445232391357,0.7125,0.00032299508545746735,0.1146782760322094,169.7502853293629,True
Robust Residual PPO,1.0,1006,-1.4946178197860718,0.20171388983726501,0.28934937715530396,True,0.42100531855411955,0.008030680733755258,1.5520224571228027,0.001045498764142394,1.2043288734275848e-05,0.7675,4.65,0.13980937004089355,0.745,0.0001352392955049971,0.0953858181834221,235.21780657299257,True
Robust Residual PPO,1.0,1007,-1.8931626081466675,0.6319606900215149,0.39287856221199036,True,0.6262062952974274,0.017102506439306196,2.05729341506958,0.0032855540048331022,2.3628153940080665e-05,0.725,5.5,0.08266711235046387,0.7175,0.00019558863162039765,0.11321701481938362,172.02147967010893,True
Robust Residual PPO,1.0,1008,-1.749120831489563,0.6261014938354492,0.26522985100746155,True,0.5131093638409596,0.012015841500294342,1.8824533224105835,0.0006794276996515691,2.331734140170738e-05,0.7225,5.550000000000001,0.14981281757354736,0.755,0.000225411589433809,0.10794809639453888,198.01923437704437,True
Robust Residual PPO,1.0,1009,-1.9152493476867676,-0.3461688160896301,0.2149554342031479,True,0.5586487220120261,0.05170813869340686,1.965492844581604,0.0010498864576220512,0.00013621897960547358,0.6125,7.75,0.1966395378112793,0.59,0.0004206806554360516,0.1247037390805781,130.63595901185838,True
Robust Residual PPO,1.0,1010,-1.8575115203857422,0.07161146402359009,0.4753030240535736,True,0.6543963149204877,0.019120931272890305,1.9889326095581055,0.005112187936902046,3.8560701796086505e-05,0.7025,5.95,0.05017971992492676,0.7125,8.4436654522575e-05,0.11361904576420784,153.42529401539062,True
Robust Residual PPO,1.0,1011,-1.57381272315979,0.12664707005023956,0.26378002762794495,True,0.4383599648028381,0.010282833452489626,1.615994930267334,0.0006601513014174998,8.290880941785872e-06,0.76,4.800000000000001,0.1554323434829712,0.725,0.00014812109193108498,0.10036204677075147,228.8575100536339,True
Robust Residual PPO,1.0,1012,-1.5405192375183105,0.561293363571167,0.2715309262275696,True,0.4421935319277599,0.010909153382681815,1.6664191484451294,0.0007525583496317267,2.0343564756331034e-05,0.74,5.45,0.14765512943267822,0.77,0.00021729497827083607,0.09805662706494331,217.92491521061993,True
Robust Residual PPO,1.0,1013,-0.8082606196403503,-0.8420410752296448,0.401797890663147,True,0.32911676413813634,0.06342362717707829,1.1964707374572754,0.0035532580222934484,0.00010223532444797456,0.6125,8.200000000000001,0.09616208076477051,0.7125,0.00048498453748365864,0.06515545390546322,164.2291590237568,True
Robust Residual PPO,1.0,1014,-1.3467140197753906,0.1714046150445938,0.4693894386291504,True,0.4435155908714134,0.009499760958321968,1.4815518856048584,0.004970214329659939,7.78785215516109e-06,0.7675,4.8500000000000005,0.04913949966430664,0.77,8.763108334139597e-05,0.08710786163806915,227.32784325570185,True
Robust Residual PPO,1.0,1015,-1.4601455926895142,0.21413566172122955,0.39239153265953064,True,0.44977879480144467,0.008410366791544058,1.5594451427459717,0.003264131722971797,9.536459401715547e-06,0.7725,4.75,0.08387124538421631,0.79,0.00010037614054785702,0.09206485912203789,230.41249506437836,True
Robust Residual PPO,1.0,1016,-1.6580126285552979,-0.11461202055215836,0.3060871958732605,True,0.48957035954966904,0.02532987194181089,1.7111930847167969,0.0013619406381621957,2.8180946173961274e-05,0.695,5.5,0.1455371379852295,0.68,0.00023515170649722117,0.10712236676365137,186.22996330844845,True
Robust Residual PPO,1.0,1017,-0.62247234582901,0.6426637768745422,0.4917738139629364,True,0.238400154783144,0.01647281772148639,0.9438154101371765,0.005478104576468468,2.8719035981339402e-05,0.7475,5.5,0.05728960037231445,0.75,0.00027413033434935715,0.05625765830278397,249.94566329681382,True
Robust Residual PPO,1.0,1018,-1.1090368032455444,-0.0900818482041359,0.4614541530609131,True,0.35626129642901816,0.016064165444113227,1.2311429977416992,0.004794213455170393,1.3504974958777893e-05,0.7425,5.15,0.07478415966033936,0.7375,0.0001768044358153956,0.07863709710538387,230.2551590352731,True
Robust Residual PPO,1.0,1019,-1.674609661102295,-0.20800989866256714,0.34006524085998535,True,0.514947936021916,0.03309875725215563,1.7455087900161743,0.002095008734613657,6.0528636822709814e-05,0.665,5.75,0.14019596576690674,0.6675,0.0002928504890213911,0.10975815456360578,165.07786185771414,True
Robust Residual PPO,1.0,1020,-1.1319496631622314,-0.4326494336128235,0.2227078378200531,True,0.3098624719935317,0.025818375492794948,1.2279053926467896,0.0009313311893492937,3.9800968806957826e-05,0.6875,5.65,0.17479181289672852,0.6775,0.00036447843484101373,0.08066716408357025,209.96640079400962,True
Robust Residual PPO,1.0,1021,-1.4384177923202515,-0.8382971882820129,0.49743902683258057,False,0.5791569074716166,0.1590194841318221,1.74289071559906,0.005774937570095062,0.0004832723061554134,0.4875,9.25,0.14638853073120117,0.615,0.0005995432808855795,0.11056928522884846,47.5730393464995,True
Robust Residual PPO,1.0,1022,-1.999210000038147,0.8368335366249084,0.37694433331489563,True,0.6717056712914257,0.02722519258161665,2.217628240585327,0.002921224804595113,5.385993790696375e-05,0.7025,5.95,0.09399867057800293,0.705,0.00029630341188804807,0.11936284340918064,150.37633137400786,True
Robust Residual PPO,1.0,1023,-1.4916963577270508,0.8117974996566772,0.4728805720806122,True,0.5291641908501094,0.022629946961798285,1.7707891464233398,0.005049111321568489,5.191328818909824e-05,0.705,5.9,0.04770970344543457,0.7225,0.0002744539404445991,0.09444028697907925,178.35727734169294,True
Robust Residual PPO,1.0,1024,-1.51630699634552,-0.48329436779022217,0.3110935389995575,True,0.470631698828403,0.058595928861627095,1.6285638809204102,0.0015214189188554883,0.00015444078599102795,0.6,8.0,0.14859259128570557,0.6625,0.00043989685634057696,0.10253508865833283,136.53704974649918,True
Robust Residual PPO,1.0,1025,-0.7683239579200745,0.258014976978302,0.24864348769187927,True,0.1929834912952556,0.006514438135017464,0.8376026153564453,0.0006145192310214043,8.000892194104381e-06,0.8125,3.75,0.1459851861000061,0.76,0.00019902580762343804,0.059563061222434044,290.5480380140517,True
Robust Residual PPO,1.0,1026,-1.7438942193984985,0.19023452699184418,0.2583710551261902,True,0.4954060438304642,0.009697331549253596,1.7890825271606445,0.000622387626208365,8.332213838002644e-06,0.7525,4.95,0.1573195457458496,0.725,0.00013519310667441228,0.10856840133666992,215.5719721604394,True
Robust Residual PPO,1.0,1027,-1.9580382108688354,0.12429128587245941,0.36954861879348755,True,0.6282541962139969,0.015129053229267563,2.0383198261260986,0.0027546456549316645,1.9504323063301854e-05,0.7225,5.65,0.10023462772369385,0.705,0.00010426066138165466,0.11803570255637169,172.96020460677786,True
Robust Residual PPO,1.0,1028,-0.7757433652877808,-0.22796711325645447,0.4025936424732208,True,0.23054505404700926,0.011704725189658234,0.8812740445137024,0.003487643785774708,3.712243824338657e-06,0.775,4.95,0.0796886682510376,0.795,0.00020726861188813766,0.05867310598492623,266.0299922694263,True
Robust Residual PPO,1.0,1029,-0.7448340058326721,0.6458722352981567,0.214758962392807,True,0.23198999536380208,0.025961715716531875,0.9937342405319214,0.001071160426363349,5.561126454267651e-05,0.68,5.9,0.1976136565208435,0.6675,0.00040634037756182316,0.06845382183790207,219.60141306016098,True
Robust Residual PPO,1.0,1030,-1.6447029113769531,-0.9496257901191711,0.4438457489013672,False,0.6343530520003595,0.1696964205656657,1.9596617221832275,0.004504664335399866,0.0006736189243383706,0.4775,9.450000000000001,0.1475849151611328,0.605,0.0006069149682538661,0.11778104215860367,31.222856832395625,True
Robust Residual PPO,1.0,1031,-0.9611496329307556,0.9009804725646973,0.39864641427993774,True,0.34755199622938765,0.03586239371670367,1.349510669708252,0.0033873957581818104,7.984501280589029e-05,0.6575,6.2,0.11255800724029541,0.72,0.00039894783419294034,0.07670073501765728,188.4564253667658,True
Robust Residual PPO,1.0,1032,-0.6833899617195129,-0.5306191444396973,0.49894750118255615,True,0.26754137672682576,0.030267386243984173,0.9319345355033875,0.005635734647512436,8.317665196955204e-05,0.6625,5.95,0.06258833408355713,0.725,0.00035442633175307664,0.059633595943450926,202.14461607863944,True
Robust Residual PPO,1.0,1033,-0.7577928304672241,0.7459949851036072,0.4761985242366791,True,0.2853566439184738,0.019954036302312128,1.1103570461273193,0.005129498429596424,4.3943353375652805e-05,0.715,5.75,0.06255459785461426,0.735,0.00031045392777151806,0.06310782998800278,227.23972819462318,True
Robust Residual PPO,1.0,1034,-0.5296080112457275,-0.6777904629707336,0.22327283024787903,True,0.18945299266707738,0.018005408951391244,0.8656488060951233,0.0009165069204755127,3.2383017241954803e-05,0.72,5.65,0.0776803195476532,0.745,0.00032230997452439364,0.041056330874562265,246.81139409707853,True
Robust Residual PPO,1.0,1035,-1.5201642513275146,-0.23973245918750763,0.436818927526474,True,0.5050434257748677,0.030726722506312112,1.6355990171432495,0.004247007891535759,6.435149407479912e-05,0.6675,5.75,0.09898209571838379,0.67,0.0002805761408465243,0.10206627763807774,165.61292865958418,True
Robust Residual PPO,1.0,1036,-1.558912754058838,0.6018440127372742,0.34900519251823425,True,0.47930993442923736,0.011754564279659074,1.7159719467163086,0.0023063260596245527,2.3035030608298257e-05,0.735,5.45,0.10325682163238525,0.7575,0.00020089294365369648,0.09691345419734716,208.41947922123424,True
Robust Residual PPO,1.0,1037,-1.5164998769760132,-0.3818822205066681,0.38270920515060425,True,0.49067355362814324,0.05004208563965803,1.6274102926254272,0.003069993807002902,0.00014081595872994512,0.6125,7.75,0.15063297748565674,0.66,0.00040186104301833883,0.10619163129478693,140.4368394039904,True
Robust Residual PPO,1.0,1038,-1.5098652839660645,-0.8029577136039734,0.31811848282814026,True,0.5123990960150592,0.11325055455279444,1.7404528856277466,0.0017935229698196054,3.8656395190628245e-05,0.5325,8.8,0.1410149335861206,0.6275,0.0005621747348263627,0.10242569759488106,88.92971151707759,True
Robust Residual PPO,1.0,1039,-0.6960156559944153,-0.0387578122317791,0.3661683201789856,True,0.1884371906381903,0.0035427554055785723,0.7708288431167603,0.0026838264893740416,3.519223582770792e-06,0.865,2.7,0.08293008804321289,0.825,0.0001437353762385909,0.05202055886387825,315.13769597241003,True
Robust Residual PPO,1.0,1040,-0.7547146081924438,0.5635512471199036,0.4134989380836487,True,0.24510656517135998,0.013393316139003818,0.9859970211982727,0.003747260430827737,1.8395485312794335e-05,0.7575,3.95,0.08825170993804932,0.7525,0.0002528618649651947,0.061065335124731064,255.14251658352865,True
Robust Residual PPO,1.0,1041,-0.6478168964385986,-0.19675222039222717,0.46515655517578125,True,0.20622696336335217,0.009486503181644785,0.7794559001922607,0.004877558909356594,4.632151558325859e-06,0.8025,3.35,0.055620431900024414,0.795,0.0001789601494868921,0.052871166467666625,281.92916178184674,True
Robust Residual PPO,1.0,1042,-1.463887333869934,-0.25558269023895264,0.3728010952472687,True,0.455869026796407,0.034073994187983785,1.5531110763549805,0.002816482912749052,6.117115844972432e-05,0.665,5.7,0.13292419910430908,0.6775,0.0003155651272516703,0.09996899634599686,174.66372327321127,True
Robust Residual PPO,1.0,1043,-1.7490100860595703,-0.7958716750144958,0.31946444511413574,True,0.5962282623623659,0.14288062441767008,1.9551254510879517,0.0018511046655476093,0.00023402895021717995,0.5025,9.1,0.1497288942337036,0.585,0.0005966183266123936,0.11634800065308809,55.7622093251101,True
Robust Residual PPO,1.0,1044,-1.981444239616394,0.7169352173805237,0.20961801707744598,True,0.5768381239041289,0.014632946266037849,2.121433973312378,0.001172190299257636,3.000257675012108e-05,0.715,5.7,0.18280762434005737,0.685,0.000275465087278974,0.121183449793607,182.563082735001,True
Robust Residual PPO,1.0,1045,-0.7272861003875732,-0.39523494243621826,0.4158290922641754,True,0.23542983382029245,0.01875092170693114,0.8844690322875977,0.003781822044402361,2.7390156901674345e-05,0.7275,5.45,0.08013761043548584,0.7475,0.00028628123043124835,0.057856234461069106,240.57337236348351,True
Robust Residual PPO,1.0,1046,-1.868130087852478,0.6265861392021179,0.39649125933647156,True,0.6181792776206132,0.01630467150467448,2.033074378967285,0.0033650773111730814,2.3045662601361983e-05,0.7275,5.45,0.0799562931060791,0.7175,0.00019102254144586655,0.1118352684378624,174.76583211617304,True
Robust Residual PPO,1.0,1047,-1.1699552536010742,-0.14992530643939972,0.29876548051834106,True,0.32138833072561723,0.015244069775015938,1.2238425016403198,0.0012189707485958934,3.2674761314410716e-06,0.7475,5.050000000000001,0.13202905654907227,0.72,0.0002182601216759539,0.07966325741261243,240.59573237854687,True
Robust Residual PPO,1.0,1048,-0.9076822996139526,-0.7630760073661804,0.4824531674385071,True,0.37568640934931613,0.08119628829815581,1.2415555715560913,0.005391554906964302,0.00010425294749438763,0.5775,8.450000000000001,0.07100164890289307,0.6825,0.0004969612349788917,0.07255770720541477,136.53214992024496,True
Robust Residual PPO,1.0,1049,-1.6127384901046753,0.09402617067098618,0.43331217765808105,True,0.5276901491359984,0.012570253449348527,1.7225098609924316,0.004172907210886478,1.39443545776885e-05,0.7325,5.3500000000000005,0.07069134712219238,0.745,9.999009937035894e-05,0.10105474412441254,195.73113082532254,True
Robust Residual PPO,1.0,1050,-1.2507070302963257,-0.40418457984924316,0.49881017208099365,True,0.44908490979676563,0.04558403172299958,1.4209438562393188,0.00564328208565712,0.0001339727605227381,0.625,7.7,0.1123661994934082,0.66,0.00038217290180292613,0.09493553251028061,151.67789652151876,True
Robust Residual PPO,1.0,1051,-0.8433747291564941,-0.6024307608604431,0.2584548592567444,True,0.254651731738375,0.022143560168231383,1.051550030708313,0.0006203619996085763,4.444862133823335e-05,0.71,5.800000000000001,0.14897626638412476,0.7275,0.00036749542748856724,0.06420287974178791,228.77919357668975,True
Robust Residual PPO,1.0,1052,-1.577463150024414,-0.03658809885382652,0.32490968704223633,True,0.465596465176267,0.018484305233925868,1.6354551315307617,0.0017658047145232558,1.126525330619188e-05,0.735,5.300000000000001,0.13110017776489258,0.695,0.00018491941283117934,0.10143061328679323,209.33012686332827,True
