method,alpha,seed,initial_uav_x,initial_uav_y,ugv_vx,success,rmse,steady_rmse,max_tracking_error,final_error,final_relative_speed,stable_ratio,capture_time,forward_overshoot,ahead_ratio,command_smoothness,mean_abs_velocity_error,total_reward
Residual PPO,0.25,1068,-0.7787961959838867,0.5352519750595093,0.25048118829727173,True,0.22342938464969306,0.002952847685979938,0.9597629308700562,0.001748252660036087,5.2454834076343104e-06,0.8725,2.5500000000000003,0.0016655921936035156,0.5825,6.869379946163294e-05,0.01074121192097664,314.32209924233456
Residual PPO,0.25,1069,-0.5076419115066528,0.8446078896522522,0.24751581251621246,True,0.21795613754947715,0.002265981468859948,0.9901279211044312,0.0016485576052218676,4.902512955595739e-06,0.8625,2.75,0.0015559196472167969,0.6275,5.927160749650279e-05,0.007326383031904697,310.91956741337754
Residual PPO,0.25,1070,-1.6644020080566406,0.9533751606941223,0.22921264171600342,True,0.506074737575276,0.006123999080447658,1.9316902160644531,0.0010780378943309188,5.068551217846107e-06,0.8175,3.6500000000000004,0.0008749961853027344,0.4725,7.169885140190533e-05,0.02164181213825941,243.69016201058577
Residual PPO,0.25,1071,-1.6379417181015015,0.7469041347503662,0.26974478363990784,True,0.4920423127163794,0.006958068589965432,1.823076844215393,0.002420288510620594,6.057945483917138e-06,0.815,3.7,0.0023794174194335938,0.535,6.613369131717759e-05,0.021646061353385447,243.6154945699612
Residual PPO,0.25,1072,-1.22187077999115,0.3675197660923004,0.4661308228969574,True,0.40273844728487324,0.01110056975777641,1.382190465927124,0.009453064762055874,1.2608578799699899e-05,0.8175,3.6500000000000004,0.0094451904296875,0.6125,5.503837399847999e-05,0.018792206048965455,254.80542011179588
Residual PPO,0.25,1073,-1.5133368968963623,0.8512749075889587,0.3800120949745178,True,0.5009227597900227,0.009656569026177737,1.7800352573394775,0.0064255306497216225,2.5577537599019706e-06,0.8075,3.85,0.006425380706787109,0.59,6.325384037450826e-05,0.021259434074163436,235.61568891393892
Residual PPO,0.25,1074,-0.5001789927482605,-0.2884053587913513,0.4962819218635559,True,0.1762214832367829,0.009389714923166106,0.6823973059654236,0.010512642562389374,1.1683508773785434e-06,0.875,2.5,0.010500907897949219,0.6725,5.822730634775182e-05,0.010237835571169853,317.9179410675811
Residual PPO,0.25,1075,-0.8189709782600403,0.9466501474380493,0.23914383351802826,True,0.2905162490568993,0.002830029910419004,1.2590471506118774,0.001376692671328783,3.6509927667793818e-06,0.8575,2.85,0.0012469291687011719,0.575,7.377263221109628e-05,0.011146902926266194,297.6989876658536
Residual PPO,0.25,1076,-1.445397138595581,-0.562984049320221,0.45283621549606323,True,0.4869283504448999,0.01345689932485522,1.6345847845077515,0.008991779759526253,1.2285039701964706e-05,0.7975,4.05,0.008985519409179688,0.5875,5.731947272933007e-05,0.021389418542385102,229.9874309568773
Residual PPO,0.25,1077,-0.6151338219642639,-0.8893533945083618,0.2694230377674103,True,0.2492952901291371,0.004899196853602957,1.088533878326416,0.0024134651757776737,3.431969162193127e-06,0.845,3.1,0.002372264862060547,0.5625,6.482125381642126e-05,0.008857857026159764,297.1646444431298
Residual PPO,0.25,1078,-0.6580581068992615,-0.6858707666397095,0.23459486663341522,True,0.21700743344819748,0.0041682285315117465,0.9584092497825623,0.0012360881082713604,3.4443489766999846e-06,0.86,2.8000000000000003,0.0010781288146972656,0.515,6.498867631554921e-05,0.009102016761898995,308.938596055035
Residual PPO,0.25,1079,-0.5874135494232178,0.8651593327522278,0.4896434247493744,True,0.26693773993527925,0.00925783108934863,1.076871633529663,0.01028481125831604,3.0163934638949286e-07,0.855,2.9000000000000004,0.010273933410644531,0.685,6.651639626124086e-05,0.011221830770373344,296.4336050977646
Residual PPO,0.25,1080,-0.6397119164466858,0.7102972865104675,0.367546945810318,True,0.23252099247337016,0.005543082546121283,0.9782975912094116,0.005974775645881891,2.9520815587602556e-06,0.8675,2.6500000000000004,0.005974769592285156,0.6675,6.378210588701791e-05,0.010185653865337372,309.10930672786634
Residual PPO,0.25,1081,-1.3320256471633911,0.8601993322372437,0.3006768822669983,True,0.4168247470480105,0.005789411056740104,1.6089626550674438,0.0035452861338853836,1.481382355450478e-06,0.8325,3.35,0.00353240966796875,0.585,6.740553744335067e-05,0.018113363422453403,264.556019525405
Residual PPO,0.25,1082,-0.9581221342086792,-0.30673766136169434,0.3117980659008026,True,0.26646620876743077,0.005395096313048546,1.0486446619033813,0.00395290507003665,2.3091104139894014e-07,0.8575,2.85,0.003944873809814453,0.5975,5.927211304472085e-05,0.013548801653087139,299.08475873957417
Residual PPO,0.25,1083,-1.3940625190734863,0.6289385557174683,0.21643398702144623,True,0.3916111768773681,0.004953949885002011,1.5432531833648682,0.0008003670373000205,6.96857966886455e-07,0.835,3.3000000000000003,0.0004076957702636719,0.43,6.689333466387427e-05,0.018168607018887995,271.1130436136318
Residual PPO,0.25,1084,-0.7371216416358948,-0.8951173424720764,0.4071005880832672,True,0.2923119552331775,0.007780287340899305,1.1846938133239746,0.0073878467082977295,7.249443569889991e-06,0.84,3.2,0.007386207580566406,0.6275,7.005160382889067e-05,0.011900013014674186,286.2796239650029
Residual PPO,0.25,1085,-0.7224554419517517,-0.08529454469680786,0.4138740301132202,True,0.21250789765094003,0.007195864277359201,0.8222906589508057,0.0076325503177940845,5.249883997748839e-06,0.8675,2.6500000000000004,0.007630348205566406,0.65,6.136423733603019e-05,0.011808510646224022,310.54548552941543
Residual PPO,0.25,1086,-0.7490203976631165,-0.7008727788925171,0.4387705326080322,True,0.2718671510881762,0.008400378542905233,1.0669790506362915,0.008519081398844719,1.5727472373328055e-06,0.8475,3.0500000000000003,0.008514881134033203,0.6375,6.781411670288031e-05,0.012477681636810303,292.04458670871924
Residual PPO,0.25,1087,-1.2718281745910645,-0.8616007566452026,0.3274095356464386,True,0.40683944969034097,0.0077266741307334815,1.5632307529449463,0.004521247465163469,6.064079798306921e-07,0.83,3.4000000000000004,0.004517555236816406,0.5775,6.499854080641072e-05,0.017632898613810538,263.5746618247222
Residual PPO,0.25,1088,-1.148199200630188,-0.9221230149269104,0.4605681300163269,True,0.4192238666935127,0.011238345478132048,1.5241628885269165,0.009270234033465385,7.165279839682626e-06,0.8175,3.6500000000000004,0.009263038635253906,0.61,6.137745032343008e-05,0.017788911759853362,252.7685715829239
Residual PPO,0.25,1089,-1.8535881042480469,0.5890284776687622,0.37915652990341187,True,0.6062506989736814,0.013719878484885994,2.0056490898132324,0.006399757228791714,8.226767249652767e-07,0.7825,4.3500000000000005,0.006399631500244141,0.5575,5.914088638677775e-05,0.025501907989382743,202.58666457962696
Residual PPO,0.25,1090,-0.9845758080482483,-0.6573527455329895,0.30003631114959717,True,0.2991705294942515,0.005708735830199653,1.2066529989242554,0.0035189413465559483,3.1382119232148398e-06,0.85,3.0,0.003505706787109375,0.58,6.051180143242577e-05,0.013763758279383182,290.71131232412034
Residual PPO,0.25,1091,-1.8845704793930054,-0.6914018392562866,0.36124923825263977,True,0.6124599584604221,0.014105526795064504,2.0565032958984375,0.005740281194448471,6.664260581601411e-06,0.7825,4.3500000000000005,0.005740165710449219,0.5475,6.195383937818756e-05,0.025668853521347047,201.84021777798785
Residual PPO,0.25,1092,-1.9696727991104126,-0.2278679758310318,0.31251582503318787,True,0.6035221969123479,0.01213311396875192,2.033344030380249,0.003966097719967365,7.245787855936214e-06,0.785,4.3,0.003958225250244141,0.53,5.961111716153859e-05,0.026200455985963343,206.40790902327566
Residual PPO,0.25,1093,-0.8791002631187439,0.07968070358037949,0.43002596497535706,True,0.26389592834237846,0.008001533782205035,0.9867115616798401,0.00821583904325962,9.964503533410607e-07,0.8525,2.95,0.008212089538574219,0.6425,6.556140926680127e-05,0.013984952792525292,295.6824509802379
Residual PPO,0.25,1094,-0.9031349420547485,-0.5643354058265686,0.2514164447784424,True,0.2593629064462896,0.004666849298959484,1.0808401107788086,0.001781088882125914,4.711396286438685e-06,0.86,2.8000000000000003,0.00170135498046875,0.54,5.721066185785204e-05,0.012303427383303643,302.04405404382254
Residual PPO,0.25,1095,-1.3096781969070435,-0.4019305408000946,0.2943161725997925,True,0.3715814470556176,0.0065868705337742564,1.4060605764389038,0.0033143407199531794,1.3514431884686928e-06,0.835,3.3000000000000003,0.0032978057861328125,0.565,6.0797778410412924e-05,0.01777139861136675,272.20236434051316
Residual PPO,0.25,1096,-0.5565752387046814,0.7886120080947876,0.27283963561058044,True,0.21691762091851255,0.002805765771948441,0.972832441329956,0.0025397336576133966,9.847609589996864e-07,0.8675,2.6500000000000004,0.0025033950805664062,0.6425,6.105033857556206e-05,0.00815536931157112,312.98121843355966
Residual PPO,0.25,1097,-1.3080552816390991,0.037033263593912125,0.27344202995300293,True,0.3554214467754379,0.005770611498659571,1.3485989570617676,0.002564201597124338,6.885564971526037e-07,0.8375,3.25,0.002528667449951172,0.555,6.042664665665447e-05,0.017553820945322512,276.7777573137939
Residual PPO,0.25,1098,-1.2224541902542114,-0.25077617168426514,0.4742331802845001,True,0.4017173566366857,0.011827817815778878,1.3663215637207031,0.009758301079273224,1.4911661310179625e-06,0.815,3.7,0.009749412536621094,0.61,5.404777460437428e-05,0.018919517993927003,253.25555474497995
Residual PPO,0.25,1099,-1.9130916595458984,0.09447009861469269,0.36984628438949585,True,0.610213073070731,0.01435136057947569,1.9915214776992798,0.0060596466064453125,2.2668650672130752e-06,0.78,4.4,0.0060596466064453125,0.55,5.666681716229144e-05,0.02613100439310074,200.5716079889008
PD+FF,0.5,1000,-1.2179213762283325,0.20768369734287262,0.34128254652023315,True,0.3488816041789279,0.0026868967957082955,1.2958208322525024,2.573005142281204e-10,1.1920968745471328e-07,0.815,3.7,0.009697794914245605,0.23,3.318429714601567e-05,0.034589101113379005,270.20283092963746
PD+FF,0.5,1001,-1.0811076164245605,-0.9685990810394287,0.25630688667297363,True,0.35367609510396075,0.0026336060021072984,1.4634742736816406,2.8610231765924254e-06,2.026558377110632e-06,0.825,3.5,0.008767843246459961,0.6,4.364626671158994e-05,0.029534757025539874,275.52045159020076
PD+FF,0.5,1002,-1.428768277168274,-0.28562131524086,0.4242836833000183,True,0.4558332344499201,0.002751588740579946,1.550033688545227,3.814697265625e-06,2.7418136596679688e-06,0.7825,4.3500000000000005,0.008897781372070312,0.565,2.466302847014867e-05,0.04180511210113764,234.84001150359086
PD+FF,0.5,1003,-1.7183640003204346,-0.48658838868141174,0.34840381145477295,True,0.5338351662838724,0.00316500379674808,1.839016318321228,3.337860107421875e-06,2.6226043701171875e-06,0.775,4.5,0.010077953338623047,0.2275,2.7848995119717973e-05,0.04727100808173418,218.5780509767867
PD+FF,0.5,1004,-1.998679280281067,-0.7396973967552185,0.24154320359230042,True,0.5997600950649916,0.00373625122292799,2.150963544845581,4.768381245412456e-07,4.172340482000436e-07,0.7775,4.45,0.011711478233337402,0.545,4.067780017784461e-05,0.052382346093654636,209.97972767803176
PD+FF,0.5,1005,-1.8766711950302124,0.8611240983009338,0.28618520498275757,True,0.5841306364157755,0.003607052491617023,2.0905823707580566,1.4305119293567259e-06,9.536752259009518e-07,0.7775,4.45,0.011028885841369629,0.5475,4.043181398393744e-05,0.050038728937506674,212.1958543222505
PD+FF,0.5,1006,-1.4946178197860718,0.20171388983726501,0.28934937715530396,True,0.4228946208925348,0.003132654955927285,1.5509122610092163,3.337860107421875e-06,2.384185791015625e-06,0.8025,3.95,0.010757923126220703,0.5375,3.3653860733364795e-05,0.0405333512276411,252.57689892076772
PD+FF,0.5,1007,-1.8931626081466675,0.6319606900215149,0.39287856221199036,True,0.628666424202218,0.005208027480467679,2.0583317279815674,3.3378603347955504e-06,2.354383696001605e-06,0.75,5.0,0.009410619735717773,0.5275,2.73683918315973e-05,0.05263421956449747,186.96220198273502
PD+FF,0.5,1008,-1.749120831489563,0.6261014938354492,0.26522985100746155,True,0.5163553249810888,0.0035370642765148765,1.8827195167541504,9.536746574667632e-07,8.642678608339338e-07,0.79,4.2,0.011295318603515625,0.2275,3.85533753457549e-05,0.04650757852941752,230.6881831479246
PD+FF,0.5,1009,-1.9152493476867676,-0.3461688160896301,0.2149554342031479,True,0.543026792452847,0.003691121010772615,1.9668906927108765,9.536744300930877e-07,8.344651973857253e-07,0.7875,4.25,0.012076973915100098,0.5625,3.481683788516683e-05,0.04994569169357419,225.3846553113631
PD+FF,0.5,1010,-1.8575115203857422,0.07161146402359009,0.4753030240535736,True,0.6525692340242844,0.014407377463003733,1.9878085851669312,8.872007295490647e-11,1.490116545710407e-07,0.7275,5.45,0.008141517639160156,0.33,1.454321846294686e-05,0.05391307566314936,167.84823821630604
PD+FF,0.5,1011,-1.57381272315979,0.12664707005023956,0.26378002762794495,True,0.4394243125664947,0.0032431258559788836,1.615283489227295,9.5367431640625e-07,8.642674060865829e-07,0.8025,3.95,0.011158585548400879,0.23,3.407789600391602e-05,0.0420944494381547,249.97923638906562
PD+FF,0.5,1012,-1.5405192375183105,0.561293363571167,0.2715309262275696,True,0.4455230688316013,0.0032880222122221433,1.6663800477981567,9.536745437799254e-07,5.960470161880949e-07,0.8025,3.95,0.01102912425994873,0.5575,4.020952849009296e-05,0.04138131402432919,249.0202092369452
PD+FF,0.5,1013,-0.8082606196403503,-0.8420410752296448,0.401797890663147,True,0.2980707246233439,0.002252461096720004,1.1964707374572754,6.67572021484375e-06,5.125999450683594e-06,0.8275,3.45,0.007161855697631836,0.2275,3.861050326535957e-05,0.025615688152611255,284.26736546575995
PD+FF,0.5,1014,-1.3467140197753906,0.1714046150445938,0.4693894386291504,True,0.4442901404361034,0.0025949835816571317,1.4796680212020874,9.5367431640625e-07,5.960465045973251e-07,0.7775,4.45,0.00821232795715332,0.23,2.183589100255909e-05,0.04097671322524547,233.65972091649513
PD+FF,0.5,1015,-1.4601455926895142,0.21413566172122955,0.39239153265953064,True,0.4513005191125431,0.002879061882302016,1.5579710006713867,2.384185791015625e-06,1.6391277313232422e-06,0.785,4.3,0.009379863739013672,0.5625,2.6132003652380898e-05,0.04179581839591265,237.68142886020422
PD+FF,0.5,1016,-1.6580126285552979,-0.11461202055215836,0.3060871958732605,True,0.4844242039018531,0.0032534691224157656,1.712357521057129,4.291534423828125e-06,3.337860107421875e-06,0.7875,4.25,0.010682106018066406,0.2275,2.8836770318649518e-05,0.044928361177444455,234.4699368684985
PD+FF,0.5,1017,-0.62247234582901,0.6426637768745422,0.4917738139629364,True,0.24454129848148462,0.0018854444032661887,0.9459689855575562,1.9073488601861754e-06,1.2815002037314116e-06,0.8325,3.35,0.00610041618347168,0.605,3.3628330261285425e-05,0.023437306247651578,293.8709232701557
PD+FF,0.5,1018,-1.1090368032455444,-0.0900818482041359,0.4614541530609131,True,0.3526568254937062,0.0024984057267630503,1.233083963394165,3.814697265625e-06,2.7418136596679688e-06,0.8,4.0,0.008244514465332031,0.3575,2.7064232889692456e-05,0.03480851903557777,261.1208439625868
PD+FF,0.5,1019,-1.674609661102295,-0.20800989866256714,0.34006524085998535,True,0.5061475503293414,0.00312587212731389,1.7485640048980713,4.76837158203125e-06,3.4570693969726562e-06,0.78,4.4,0.010196924209594727,0.56,2.594429465452706e-05,0.0460059979185462,226.2571787868787
PD+FF,0.5,1020,-1.1319496631622314,-0.4326494336128235,0.2227078378200531,True,0.30512829800393065,0.0023006636840897984,1.229731559753418,1.4305115882962127e-06,1.013279188555316e-06,0.8275,3.45,0.009067296981811523,0.5875,3.101457794886697e-05,0.030318116061389445,283.78780753570925
PD+FF,0.5,1021,-1.4384177923202515,-0.8382971882820129,0.49743902683258057,True,0.5248882173932404,0.004116354430308533,1.743274211883545,2.8610231765924254e-06,2.026558377110632e-06,0.76,4.800000000000001,0.00778508186340332,0.53,2.98416791061631e-05,0.0440980176627636,209.64046515946524
PD+FF,0.5,1022,-1.999210000038147,0.8368335366249084,0.37694433331489563,True,0.6720767837757963,0.006126786080502899,2.217628240585327,5.245208740234375e-06,3.78489517061098e-06,0.7475,5.050000000000001,0.009656906127929688,0.5375,3.354964277309995e-05,0.05491960667073727,177.69863072835773
PD+FF,0.5,1023,-1.4916963577270508,0.8117974996566772,0.4728805720806122,True,0.5296344402224767,0.0036902160144259887,1.7713509798049927,1.069652255658582e-09,1.490168841655759e-07,0.7625,4.75,0.008170366287231445,0.3725,2.9710191852839068e-05,0.04469941664487123,210.5856120513652
PD+FF,0.5,1024,-1.51630699634552,-0.48329436779022217,0.3110935389995575,True,0.44741206729912136,0.0032092016109989087,1.6313267946243286,4.76837158203125e-06,3.7252905258355895e-06,0.7975,4.05,0.010520696640014648,0.23,3.5647259635891846e-05,0.04147153161466122,245.71191283420555
PD+FF,0.5,1025,-0.7683239579200745,0.258014976978302,0.24864348769187927,True,0.20364952559102295,0.0015218986165660296,0.837258517742157,1.9073486328125e-06,1.370906943520822e-06,0.8475,3.0500000000000003,0.006403684616088867,0.605,1.894228620397761e-05,0.02147136617451906,307.7871321249365
PD+FF,0.5,1026,-1.7438942193984985,0.19023452699184418,0.2583710551261902,True,0.49671311479432867,0.003444234779279525,1.7882540225982666,2.384185791015625e-06,1.6689300537109375e-06,0.7925,4.15,0.011383295059204102,0.5625,3.235499079540525e-05,0.04626971136778593,235.25306129552064
PD+FF,0.5,1027,-1.9580382108688354,0.12429128587245941,0.36954861879348755,True,0.6278056795955981,0.004821998716137372,2.0372250080108643,9.5367431640625e-07,8.344650836988876e-07,0.7525,4.95,0.00977325439453125,0.2275,2.109413510018315e-05,0.053720450066030025,188.84785856748047
