method,scenario,seed,success,reacquired,rmse,pre_maneuver_rmse,post_maneuver_rmse,post_p95_error,post_max_error,post_lateral_rmse,overall_stable_ratio,post_stable_ratio,reacquisition_time,forward_overshoot,command_smoothness,max_command_change,final_error,final_relative_speed,base_ugv_speed,max_ugv_speed
Direct PPO,constant_turn,1015,False,True,0.4704868538537762,0.014495568578343014,0.1675649159863958,0.24625399708747864,0.24724145233631134,0.11650547874589796,0.445,0.46619217081850534,0.0,0.0638428638398651,0.0022412212565541267,0.40645912289619446,0.033249542117118835,0.060894012451171875,0.39239153265953064,0.39239154933819237
Direct PPO,constant_turn,1016,True,True,0.49374449635607776,0.004972845320205141,0.13167491206728962,0.1923590898513794,0.19314491748809814,0.09245859758415499,0.54,0.6014234875444839,0.0,0.0535601093495702,0.002886693924665451,0.5338375568389893,0.029125267639756203,0.047327328473329544,0.3060871958732605,0.30608721080901347
Direct PPO,constant_turn,1017,False,True,0.2940109056148741,0.013443420272377047,0.21010462580543113,0.3102637827396393,0.31149280071258545,0.1444694125308265,0.43,0.3807829181494662,0.0,0.07485314642067065,0.0008069478208199143,0.1877453476190567,0.03745667636394501,0.07675372064113617,0.4917738139629364,0.4917738288123471
Direct PPO,constant_turn,1018,False,True,0.3874850924329482,0.01543411749999485,0.19696888487425254,0.29049044847488403,0.29164502024650574,0.13588102122641607,0.415,0.40213523131672596,0.0,0.07159969921980634,0.0013048130786046386,0.25392669439315796,0.03624577820301056,0.07188373059034348,0.4614541530609131,0.46145416994659644
Direct PPO,constant_turn,1019,True,True,0.5175971829312186,0.009120578436855212,0.14570271346011268,0.213405579328537,0.21427030861377716,0.10190511341864925,0.4875,0.5373665480427047,0.0,0.057678124674773075,0.0028706977609544992,0.49960950016975403,0.030790742486715317,0.05264912545681,0.34006524085998535,0.34006525534211257
Direct PPO,constant_turn,1020,True,True,0.30193124051638953,0.003546677286686253,0.0977755323561298,0.14160782098770142,0.14217157661914825,0.06934056554923111,0.8675,1.0,0.0,0.04313377831537754,0.003304291982203722,0.6589163541793823,0.024892333894968033,0.03435208648443222,0.2227078378200531,0.222707846203542
Direct PPO,constant_turn,1021,False,True,0.5510821454148942,0.03658301351763906,0.21246339286980104,0.313931941986084,0.3151865005493164,0.14586935219895655,0.3575,0.37722419928825623,0.0,0.07544923479901142,0.0008781881770119071,0.19937513768672943,0.03767462819814682,0.07766678184270859,0.49743902683258057,0.49743904467708805
Direct PPO,constant_turn,1022,False,True,0.6811221225227687,0.02835295484259753,0.16100287682299882,0.2364814430475235,0.23743705451488495,0.11210572560480613,0.4175,0.48398576512455516,0.0,0.06204730261287609,0.0024832815397530794,0.4704638123512268,0.03253861889243126,0.05845339223742485,0.37694433331489563,0.37694435050050007
Direct PPO,constant_turn,1023,False,True,0.5521367387547041,0.035146701002587884,0.20179079872157368,0.29788175225257874,0.29907292127609253,0.13897600834273685,0.3725,0.39501779359430605,0.0,0.07283720698114153,0.0011182470479980111,0.22961804270744324,0.03671024739742279,0.0737157016992569,0.4728805720806122,0.4728805893550414
Direct PPO,constant_turn,1024,True,True,0.4557971846905803,0.002385236951100335,0.13376039225188227,0.19544965028762817,0.19624599814414978,0.09386608237412318,0.5425,0.5907473309608541,0.0,0.05417195995536969,0.0030274654272943735,0.6307569742202759,0.02937346138060093,0.04811020940542221,0.3110935389995575,0.3110935550714151
Direct PPO,constant_turn,1025,True,True,0.209141365122039,0.0015847335988409138,0.10822383961156452,0.15725114941596985,0.15789787471294403,0.07650706993062721,0.76,0.8149466192170819,0.0,0.04642253770970677,0.002933571580797434,0.5958549380302429,0.02622350864112377,0.038377124816179276,0.24864348769187927,0.24864349761453947
Direct PPO,constant_turn,1026,True,True,0.5020318803373891,0.004513897813641327,0.11216357190632642,0.16315025091171265,0.16382674872875214,0.0792073774761959,0.6525,0.7580071174377224,0.0,0.047646190614602096,0.0028661098331212997,0.5742406249046326,0.02672003023326397,0.03988928347826004,0.2583710551261902,0.25837106933691645
Direct PPO,constant_turn,1027,False,True,0.6399876895250048,0.023235656436210957,0.15793093783252193,0.23183439671993256,0.23277123272418976,0.11006184566237412,0.43,0.49466192170818507,0.0,0.06118048152398841,0.0025521970819681883,0.4955086410045624,0.03219390660524368,0.057287055999040604,0.36954861879348755,0.36954863732416793
Direct PPO,constant_turn,1028,False,True,0.26497998573413717,0.005014619542381436,0.17194954493638723,0.25273895263671875,0.2537466287612915,0.11943753575300257,0.4925,0.4555160142348754,0.0,0.0650176107082594,0.002292016288265586,0.38387927412986755,0.03371170535683632,0.06250952184200287,0.4025936424732208,0.4025936575490199
Direct PPO,constant_turn,1029,True,True,0.22612289382146894,0.0035549457799432223,0.09451403516927048,0.13683171570301056,0.1373695433139801,0.06710478851802669,0.8875,1.0,0.0,0.04211806531981294,0.002795555628836155,0.5023524165153503,0.024483658373355865,0.033120378851890564,0.214758962392807,0.21475897241355574
Direct PPO,constant_turn,1030,False,True,0.6007513662503976,0.030194007100178038,0.1893786526811566,0.27909204363822937,0.28020772337913513,0.13083520074463917,0.385,0.4199288256227758,0.0,0.0696665120161647,0.001586439204402268,0.30459171533584595,0.03551236167550087,0.06906981766223907,0.4438457489013672,0.44384576697172945
Direct PPO,constant_turn,1031,False,True,0.3631927725948317,0.012592968701198247,0.17022221635153661,0.2502257227897644,0.2512263059616089,0.1183000572859604,0.475,0.45907473309608543,0.0,0.06456372732754243,0.0019753507804125547,0.3437858819961548,0.033533282577991486,0.0618843138217926,0.39864641427993774,0.3986464300838204
Direct PPO,constant_turn,1032,False,True,0.29893237287912827,0.008107851885783363,0.21325507635077073,0.314971387386322,0.31621894240379333,0.14649089328430717,0.4325,0.37722419928825623,0.0,0.07560805316037993,0.000958629185333848,0.2014022320508957,0.037731826305389404,0.07791049778461456,0.49894750118255615,0.49894752075095816
Direct PPO,constant_turn,1033,False,True,0.32783454397784795,0.014323415568833205,0.20334226175918316,0.3000814914703369,0.3012712299823761,0.14007002716276465,0.43,0.3914590747330961,0.0,0.0731935737336573,0.0009720287634991109,0.20003849267959595,0.036843132227659225,0.0742480605840683,0.4761985242366791,0.47619854333612605
Direct PPO,constant_turn,1034,True,True,0.19448753657628123,0.007631452463367778,0.09802416764361149,0.14194680750370026,0.1425124704837799,0.06949069714160712,0.89,1.0,0.0,0.043205440209657386,0.0028263586573302746,0.5150842070579529,0.024921461939811707,0.0344398096203804,0.22327283024787903,0.22327283924041522
Direct PPO,constant_turn,1035,False,True,0.5167475190422952,0.024384987053680005,0.1863693984216818,0.2745784521102905,0.27567538619041443,0.12889915203384725,0.3975,0.4199288256227758,0.0,0.0688857078447854,0.00180728395935148,0.30444473028182983,0.035213571041822433,0.06794773787260056,0.436818927526474,0.4368189444552941
Direct PPO,constant_turn,1036,True,True,0.49375695391644836,0.010974537946338405,0.14940404560230586,0.218979150056839,0.21986457705497742,0.10439706186218264,0.485,0.5231316725978647,0.0,0.05874810544401972,0.0026431106962263584,0.5417180061340332,0.03122076392173767,0.0540536530315876,0.34900519251823425,0.3490052073787753
Direct PPO,constant_turn,1037,False,True,0.48764418699918005,0.012032444668796572,0.16351121818571154,0.2401362806558609,0.24110044538974762,0.11380646610039674,0.45,0.47686832740213525,0.0,0.06272015521242892,0.0025939035695046186,0.45891714096069336,0.03280593454837799,0.05936390906572342,0.38270920515060425,0.3827092204341406
Direct PPO,constant_turn,1038,True,True,0.4767844162087762,0.002099579017676956,0.1366780511029049,0.1997923105955124,0.2006043642759323,0.09583118800080195,0.5325,0.5765124555160143,0.0,0.05502703635699432,0.0027871406637132168,0.5511147379875183,0.029720576480031013,0.04920920729637146,0.31811848282814026,0.3181184973273484
Direct PPO,constant_turn,1039,False,True,0.22851225381225457,0.004464646975351127,0.15663607371458826,0.2297363430261612,0.23065927624702454,0.10924968997214314,0.535,0.498220640569395,0.0,0.06078289498352938,0.002475511748343706,0.44575685262680054,0.032035425305366516,0.05675419420003891,0.3661683201789856,0.3661683345946794
Direct PPO,constant_turn,1040,False,True,0.2840876267654826,0.009800403732147698,0.17653570362545148,0.2596760094165802,0.26071077585220337,0.12248129779121356,0.4825,0.4412811387900356,0.0,0.0662624986010191,0.0017821550136432052,0.3149908483028412,0.03419804945588112,0.06423892825841904,0.4134989380836487,0.41349895743669757
Direct PPO,constant_turn,1041,False,True,0.26016358653509447,0.007613737694746403,0.19862926532933736,0.2929075062274933,0.2940674424171448,0.13699115863111636,0.4575,0.398576512455516,0.0,0.07200245138715629,0.0013096218463033438,0.24033086001873016,0.036397259682416916,0.07247722148895264,0.46515655517578125,0.4651565709009805
Direct PPO,constant_turn,1042,False,True,0.4613461096929022,0.010303162727197609,0.15935959437874828,0.23389460146427155,0.23483547568321228,0.11104595977793745,0.4675,0.49110320284697506,0.0,0.06156213851458202,0.002736269496381283,0.463742196559906,0.03234609216451645,0.057799387723207474,0.3728010952472687,0.37280111011642886
Direct PPO,constant_turn,1043,True,True,0.556492797803633,0.004228275881823007,0.13721135137827295,0.2006217986345291,0.2014378160238266,0.09618701887039013,0.5125,0.5729537366548043,0.0,0.055190697429126606,0.002831237157806754,0.5265517830848694,0.029786668717861176,0.049419552087783813,0.31946444511413574,0.31946446104827575
Direct PPO,constant_turn,1044,True,True,0.5784527559096352,0.007649286822117257,0.09245152966810219,0.13375096023082733,0.1342727392911911,0.06570262976551322,0.8125,1.0,0.0,0.041459753163916944,0.003012959146872163,0.5890440344810486,0.024219082668423653,0.03232419118285179,0.20961801707744598,0.2096180270338285
Direct PPO,constant_turn,1045,False,True,0.2648548515101655,0.0042083744536585855,0.17756359414612893,0.2611665725708008,0.26220592856407166,0.12315115211128372,0.485,0.4412811387900356,0.0,0.06652713595010713,0.002113182097673416,0.36642932891845703,0.03430132940411568,0.06460915505886078,0.4158290922641754,0.4158291098306569
Direct PPO,constant_turn,1046,False,True,0.6330392837242318,0.029275268916906457,0.16922747279520708,0.24883326888084412,0.24983486533164978,0.11756913600898634,0.4075,0.4626334519572954,0.0,0.06431630518080873,0.0022589871659874916,0.4014210104942322,0.03343585506081581,0.061542924493551254,0.39649125933647156,0.39649127761320696
Direct PPO,constant_turn,1047,True,True,0.3318573188443731,0.0023588884529995666,0.12869177449916924,0.18785393238067627,0.1886223554611206,0.09044196528151709,0.59,0.6192170818505338,0.0,0.05266245427579952,0.003147182520478964,0.638089656829834,0.028760332614183426,0.04618338495492935,0.29876548051834106,0.29876549583194795
Direct PPO,constant_turn,1048,False,True,0.36836036075141054,0.009823636198245325,0.20608385551835806,0.30416178703308105,0.30536749958992004,0.14182195992190777,0.42,0.3879003558718861,0.0,0.07386286914134962,0.001137741724960506,0.22764509916305542,0.0370914489030838,0.07525381445884705,0.4824531674385071,0.48245318759767075
Direct PPO,constant_turn,1049,False,True,0.5481020098607057,0.028240930590012536,0.18485313539181747,0.27232038974761963,0.2734101712703705,0.12789369545553556,0.395,0.42704626334519574,0.0,0.06849445662145053,0.0017002784879878163,0.31354498863220215,0.03506327047944069,0.06738955527544022,0.43331217765808105,0.4333121937004751
Direct PPO,constant_turn,1050,False,True,0.46168732267468565,0.02706888210904029,0.21307759107776847,0.31484749913215637,0.3161023259162903,0.1463173543075113,0.375,0.37722419928825623,0.0,0.07559301886714725,0.0009128443780355155,0.1959177851676941,0.03772665932774544,0.07788822054862976,0.49881017208099365,0.4988101911632288
Direct PPO,constant_turn,1051,True,True,0.25212333967914957,0.004598784547636931,0.11225883557384018,0.16320525109767914,0.1638803333044052,0.07925618801850495,0.715,0.7580071174377224,0.0,0.04765657359806872,0.0030070797074586153,0.6061887145042419,0.02672453224658966,0.039902180433273315,0.2584548592567444,0.2584548740257982
Direct PPO,constant_turn,1052,True,True,0.4747661577627538,0.006452401348265179,0.1394340443662251,0.20399253070354462,0.20482167601585388,0.09769517295798706,0.515,0.5622775800711743,0.0,0.05585139650961419,0.002886151662096381,0.58651202917099,0.030053744092583656,0.050272468477487564,0.32490968704223633,0.32490970310813805
Direct PPO,constant_turn,1053,False,True,0.2795297393213289,0.0061030733103677555,0.19148806810339716,0.28213924169540405,0.28325799107551575,0.13231418930918815,0.46,0.4128113879003559,0.0,0.07018233772691748,0.0015952213434502482,0.2837497293949127,0.035709138959646225,0.06981538236141205,0.44851720333099365,0.44851721985713394
Direct PPO,constant_turn,1054,True,True,0.6353179483740433,0.017440585943982602,0.1474296530528057,0.21606501936912537,0.21694181859493256,0.10305457302960933,0.46,0.5302491103202847,0.0,0.058190781643710845,0.002771636238321662,0.5469380617141724,0.03099672682583332,0.0533219613134861,0.3443475067615509,0.34434752188396484
Direct PPO,constant_turn,1055,False,True,0.3064988027357099,0.003053632373372842,0.16038269427531368,0.23529662191867828,0.23623882234096527,0.11173810455507663,0.5125,0.48398576512455516,0.0,0.06182115491044469,0.0026386191602796316,0.4740158021450043,0.03244883194565773,0.05814795196056366,0.37500709295272827,0.3750071085041075
Direct PPO,constant_turn,1056,True,True,0.24941828791625745,0.0043893173320533685,0.14502002488355203,0.21223944425582886,0.21309638023376465,0.10145210461402676,0.5675,0.5409252669039146,0.0,0.057451609042646595,0.0027453352231532335,0.4664081037044525,0.03069915808737278,0.05235212296247482,0.33817118406295776,0.33817119904213533
Direct PPO,constant_turn,1057,True,True,0.40345474063988246,0.0035174558610542414,0.12838960304859742,0.1874198317527771,0.18818679451942444,0.09023780267192696,0.575,0.6227758007117438,0.0,0.052576294877466026,0.0028224149718880653,0.5523059368133545,0.028725644573569298,0.046073947101831436,0.2980625629425049,0.298062578428985
Direct PPO,constant_turn,1058,True,True,0.6286946998659256,0.012779394126638024,0.14669115202397182,0.21489539742469788,0.21576645970344543,0.10255120995637955,0.465,0.5338078291814946,0.0,0.057965803345179506,0.0028519071638584137,0.5282652974128723,0.03090643137693405,0.05302588641643524,0.34246277809143066,0.34246279412141517
Direct PPO,constant_turn,1059,True,True,0.39658328956449873,0.0031744462064654416,0.141513939991371,0.20706921815872192,0.2079087644815445,0.09909826929303274,0.53,0.5551601423487544,0.0,0.05645036877093717,0.0029423877131193876,0.5959351062774658,0.030295196920633316,0.05104896426200867,0.3298633396625519,0.32986335560704655
Direct PPO,constant_turn,1060,False,True,0.2893599876954194,0.0027393465744823433,0.2040123283259533,0.3009542226791382,0.3021445572376251,0.1404910869532255,0.4425,0.3914590747330961,0.0,0.0733358078622836,0.0010997485369443893,0.2157813012599945,0.036896396428346634,0.07446086406707764,0.4775193929672241,0.4775194102226718
Direct PPO,constant_turn,1061,True,True,0.3010389692338982,0.00299571701686921,0.12479162764891268,0.182021364569664,0.18276779353618622,0.08779935890763273,0.615,0.6441281138790036,0.0,0.05149276249608223,0.002782607451081276,0.5322882533073425,0.028284676373004913,0.04470187425613403,0.28927016258239746,0.2892701772481651
Direct PPO,constant_turn,1062,False,True,0.3650878934504034,0.006843142937846721,0.1832633027015363,0.2697674334049225,0.27084067463874817,0.12689582773032682,0.4475,0.42704626334519574,0.0,0.06804417823182131,0.0019278760300949216,0.34616386890411377,0.034889403730630875,0.0667484775185585,0.4292861223220825,0.42928614168263995
Direct PPO,constant_turn,1063,True,True,0.20727658421503828,0.005883944570325736,0.12488019902077756,0.18219107389450073,0.18293896317481995,0.08786311444440253,0.6375,0.6441281138790036,0.0,0.0515277917886872,0.002391516463831067,0.4093274176120758,0.028299110010266304,0.04474509134888649,0.2895512878894806,0.2895513026833479
Direct PPO,constant_turn,1064,True,True,0.44988844337490397,0.0028650835792061007,0.1058549522702857,0.1537083387374878,0.1543366014957428,0.07489104653064153,0.7325,0.8576512455516014,0.0,0.04568278549804803,0.0031717976089566946,0.5950151681900024,0.025923356413841248,0.03746713697910309,0.24278511106967926,0.2427851210150321
Direct PPO,constant_turn,1065,False,True,0.24846372965293936,0.003123198707364283,0.19376295859804735,0.2855203151702881,0.28665056824684143,0.13380624502119437,0.475,0.40569395017793597,0.0,0.07075754972619523,0.0013948088744655252,0.25754883885383606,0.03592752292752266,0.07065044343471527,0.453745573759079,0.45374559315408663
