controller,condition,family,seed,success,full_rmse,primary_error,stable_ratio,forward_overshoot,command_smoothness,secondary_time_name,secondary_time,post_peak_or_p95_error,final_error
Nominal Residual PPO,Speed step,trajectory,1024,True,0.46127371779865456,0.018879756364741426,0.9928825622775801,0.010927200317382812,0.00023795980087015778,reacquisition_time,0.05000000000000071,0.049519132822752,0.010940512642264366
Nominal Residual PPO,Speed step,trajectory,1025,True,0.2078495027832479,0.012434183812931328,0.9893238434163701,0.008810043334960938,0.00023690637317486107,reacquisition_time,0.10000000000000053,0.029998479411005974,0.008815629407763481
Nominal Residual PPO,Speed step,trajectory,1026,True,0.5101023036806236,0.018166848009856764,0.9928825622775801,0.009127616882324219,0.00023697299184277654,reacquisition_time,0.05000000000000071,0.048141635954380035,0.009134256280958652
Nominal Residual PPO,Speed step,trajectory,1027,True,0.6341773956623676,0.024790807767376664,0.9928825622775801,0.012821197509765625,0.00022948837431613356,reacquisition_time,0.05000000000000071,0.06672447919845581,0.012841741554439068
Nominal Residual PPO,Speed step,trajectory,1028,True,0.24022829537267887,0.01579526901153399,0.9893238434163701,0.013922691345214844,0.0002354516473133117,reacquisition_time,0.10000000000000053,0.03450891003012657,0.013947304338216782
Nominal Residual PPO,Speed step,trajectory,1029,True,0.23732544379006576,0.011826364248168849,0.9893238434163701,0.007622241973876953,0.0002373475581407547,reacquisition_time,0.10000000000000053,0.030073193833231926,0.007624381687492132
Nominal Residual PPO,Speed step,trajectory,1030,True,0.5957307538403022,0.02629606795409687,0.9928825622775801,0.015149116516113281,0.00023520087415818125,reacquisition_time,0.05000000000000071,0.06959831714630127,0.01517790649086237
Nominal Residual PPO,Speed step,trajectory,1031,True,0.36087919595761125,0.016460347704625424,0.9893238434163701,0.013805389404296875,0.00023496284848079085,reacquisition_time,0.10000000000000053,0.037612032145261765,0.013829473406076431
Nominal Residual PPO,Speed step,trajectory,1032,True,0.2605334270339803,0.0179079127855473,0.9893238434163701,0.01681041717529297,0.00023168185725808144,reacquisition_time,0.10000000000000053,0.03636854141950607,0.016844112426042557
Nominal Residual PPO,Speed step,trajectory,1033,True,0.30164649202701527,0.01695602942414594,0.9893238434163701,0.016167640686035156,0.0002278211322845891,reacquisition_time,0.10000000000000053,0.033845700323581696,0.016199443489313126
Nominal Residual PPO,Speed step,trajectory,1034,True,0.20507086550899986,0.013166294719330255,0.9893238434163701,0.007929801940917969,0.00024231495626736432,reacquisition_time,0.10000000000000053,0.033897627145051956,0.007932727225124836
Nominal Residual PPO,Speed step,trajectory,1035,True,0.5007271220305528,0.02275139330823953,0.9928825622775801,0.014932632446289062,0.0002282818459207192,reacquisition_time,0.05000000000000071,0.05736326798796654,0.014960739761590958
Nominal Residual PPO,Speed step,trajectory,1036,True,0.49652987504906154,0.019211742960645657,0.9928825622775801,0.012175559997558594,0.00023210354265756905,reacquisition_time,0.05000000000000071,0.04925328493118286,0.012193662114441395
Nominal Residual PPO,Speed step,trajectory,1037,True,0.48095363720430195,0.02078967047537163,0.9928825622775801,0.013255119323730469,0.0002326202520634979,reacquisition_time,0.05000000000000071,0.05309642106294632,0.013277365826070309
Nominal Residual PPO,Speed step,trajectory,1038,True,0.4866276480561697,0.01981293763954599,0.9928825622775801,0.011166572570800781,0.00024122164177242666,reacquisition_time,0.05000000000000071,0.051963239908218384,0.011180787347257137
Nominal Residual PPO,Speed step,trajectory,1039,True,0.20220538706010166,0.014411343659670247,0.9893238434163701,0.012742042541503906,0.00023226995836012065,reacquisition_time,0.10000000000000053,0.03163349628448486,0.012762421742081642
Nominal Residual PPO,Speed step,trajectory,1040,True,0.2635136475107825,0.015419644281107456,0.9893238434163701,0.014260292053222656,0.00023016835621092469,reacquisition_time,0.10000000000000053,0.03190862387418747,0.014286082237958908
Nominal Residual PPO,Speed step,trajectory,1041,True,0.21472978338821358,0.016427033900151673,0.9893238434163701,0.01584148406982422,0.000229608325753361,reacquisition_time,0.10000000000000053,0.03271438553929329,0.015872398391366005
Nominal Residual PPO,Speed step,trajectory,1042,True,0.4540664651412405,0.01977413442555565,0.9928825622775801,0.012958526611328125,0.0002323220978723839,reacquisition_time,0.05000000000000071,0.05035264790058136,0.012979580089449883
Nominal Residual PPO,Speed step,trajectory,1043,True,0.5643915209213344,0.021819317574975867,0.9928825622775801,0.011194229125976562,0.0002403602993581444,reacquisition_time,0.05000000000000071,0.057675160467624664,0.011208596639335155
Nominal Residual PPO,Speed step,trajectory,1044,True,0.5993499569176876,0.0182483123094073,0.9928825622775801,0.007416725158691406,0.0002406840940238908,reacquisition_time,0.05000000000000071,0.049749668687582016,0.007418381050229073
Nominal Residual PPO,Speed step,trajectory,1045,True,0.24071457865178086,0.016102606796522385,0.9893238434163701,0.014333724975585938,0.00023544258147012442,reacquisition_time,0.10000000000000053,0.034794215112924576,0.014359804801642895
Nominal Residual PPO,Speed step,trajectory,1046,True,0.6313794241941441,0.024816523293992396,0.9928825622775801,0.013702392578125,0.00022872333647683263,reacquisition_time,0.05000000000000071,0.06645931303501129,0.013726052828133106
Nominal Residual PPO,Speed step,trajectory,1047,True,0.3339307603987639,0.015791688020064205,0.9893238434163701,0.010519981384277344,0.0002355436299694702,reacquisition_time,0.10000000000000053,0.03944544866681099,0.010531744919717312
Nominal Residual PPO,Speed step,trajectory,1048,True,0.34771765710491165,0.019436125544066016,0.9928825622775801,0.01632976531982422,0.00023328440147452056,reacquisition_time,0.05000000000000071,0.04443041980266571,0.0163621436804533
Nominal Residual PPO,Speed step,trajectory,1049,True,0.5321678461268464,0.02342711856937906,0.9928825622775801,0.014828681945800781,0.0002267079835291952,reacquisition_time,0.05000000000000071,0.05952354893088341,0.014856385998427868
Nominal Residual PPO,Speed step,trajectory,1050,True,0.43533605636157413,0.02239210833773933,0.9928825622775801,0.016777992248535156,0.00022722739959135652,reacquisition_time,0.05000000000000071,0.05400099977850914,0.016811557114124298
Nominal Residual PPO,Speed step,trajectory,1051,True,0.26453428951580643,0.014394990023326719,0.9893238434163701,0.009157657623291016,0.0002393284667050466,reacquisition_time,0.10000000000000053,0.036629728972911835,0.009164399467408657
Nominal Residual PPO,Speed step,trajectory,1052,True,0.47296626696719224,0.019007006426469988,0.9928825622775801,0.0113983154296875,0.00023365276865661144,reacquisition_time,0.05000000000000071,0.049542732536792755,0.011413367465138435
Nominal Residual PPO,Speed step,trajectory,1053,True,0.2486577134543278,0.01679681957005887,0.9893238434163701,0.015323638916015625,0.0002345047250855714,reacquisition_time,0.10000000000000053,0.03537221625447273,0.015353032387793064
Nominal Residual PPO,Speed step,trajectory,1054,True,0.6392890345933662,0.023236935691205586,0.9928825622775801,0.012033462524414062,0.00023159728152677417,reacquisition_time,0.05000000000000071,0.06120256334543228,0.012050872668623924
Nominal Residual PPO,Speed step,trajectory,1055,True,0.3064657083840668,0.01682164732702118,0.9893238434163701,0.013030052185058594,0.0002481600968167186,reacquisition_time,0.10000000000000053,0.03937820345163345,0.013051490299403667
Nominal Residual PPO,Speed step,trajectory,1056,True,0.24865155117698137,0.01516939302415294,0.9893238434163701,0.01183319091796875,0.00024176381703000516,reacquisition_time,0.10000000000000053,0.03571150824427605,0.011850090697407722
Nominal Residual PPO,Speed step,trajectory,1057,True,0.40582084434371923,0.017017786299531937,0.9893238434163701,0.010489463806152344,0.0002355378383072093,reacquisition_time,0.10000000000000053,0.04310312867164612,0.010501096025109291
Nominal Residual PPO,Speed step,trajectory,1058,True,0.6314039755031693,0.024380688813516016,0.9928825622775801,0.011940956115722656,0.00023694909759797156,reacquisition_time,0.05000000000000071,0.06632289290428162,0.01195822935551405
Nominal Residual PPO,Speed step,trajectory,1059,True,0.3974609011267093,0.01772421042784369,0.9893238434163701,0.011561393737792969,0.00023594444792252034,reacquisition_time,0.10000000000000053,0.04443953558802605,0.011577137745916843
Nominal Residual PPO,Speed step,trajectory,1060,True,0.26312414858199196,0.017542193015479077,0.9893238434163701,0.01616954803466797,0.00023588704061694443,reacquisition_time,0.10000000000000053,0.03616439551115036,0.01620158739387989
Nominal Residual PPO,Speed step,trajectory,1061,True,0.3015961577815295,0.014778360063138407,0.9893238434163701,0.010201454162597656,0.0002332734438823536,reacquisition_time,0.10000000000000053,0.0366978794336319,0.010211989283561707
Nominal Residual PPO,Speed step,trajectory,1062,True,0.3530118843896097,0.018618312216884262,0.9928825622775801,0.014719009399414062,0.00023447744024451822,reacquisition_time,0.05000000000000071,0.04417715221643448,0.014746480621397495
Nominal Residual PPO,Speed step,trajectory,1063,True,0.20036062945238858,0.01214582660373233,0.9893238434163701,0.010220527648925781,0.000228399527259171,reacquisition_time,0.10000000000000053,0.02755862846970558,0.01023115124553442
Nominal Residual PPO,Speed step,trajectory,1064,True,0.4606001721801285,0.01731304444773239,0.9893238434163701,0.008601665496826172,0.00023923112894408405,reacquisition_time,0.10000000000000053,0.045368071645498276,0.008606542833149433
Nominal Residual PPO,Speed step,trajectory,1065,True,0.2142895949885273,0.01626566050594107,0.9893238434163701,0.015489578247070312,0.00023244698240887374,reacquisition_time,0.10000000000000053,0.032774507999420166,0.015519496984779835
Nominal Residual PPO,Speed step,trajectory,1066,True,0.38284440795994124,0.01474509093504398,0.9893238434163701,0.007375240325927734,0.00023831702128518373,reacquisition_time,0.10000000000000053,0.038976117968559265,0.007376813795417547
Nominal Residual PPO,Speed step,trajectory,1067,True,0.2592740449565669,0.011567029590837188,0.9893238434163701,0.007167816162109375,0.00023324649373535067,reacquisition_time,0.10000000000000053,0.029254013672471046,0.0071689472533762455
Nominal Residual PPO,Speed step,trajectory,1068,True,0.2359930815619778,0.012433650494208772,0.9893238434163701,0.008889198303222656,0.00023785742814652622,reacquisition_time,0.10000000000000053,0.030657755210995674,0.008894993923604488
Nominal Residual PPO,Speed step,trajectory,1069,True,0.23351945233376017,0.011649076999029485,0.9893238434163701,0.008792877197265625,0.00022940107737667859,reacquisition_time,0.10000000000000053,0.02763482928276062,0.008798344992101192
Nominal Residual PPO,Speed step,trajectory,1070,True,0.5263639844487914,0.016866620236464725,0.9893238434163701,0.008128643035888672,0.00024155961000360548,reacquisition_time,0.10000000000000053,0.045371733605861664,0.00813206471502781
Nominal Residual PPO,Speed step,trajectory,1071,True,0.5083479736453427,0.01753443272737881,0.9928825622775801,0.009537696838378906,0.00023758535098750144,reacquisition_time,0.05000000000000071,0.04650263488292694,0.0095457062125206
Nominal Residual PPO,Speed step,trajectory,1072,True,0.4096171065454826,0.02003685191594036,0.9928825622775801,0.01585674285888672,0.0002258010790683329,reacquisition_time,0.05000000000000071,0.04738975688815117,0.015887606889009476
Nominal Residual PPO,Speed step,trajectory,1073,True,0.5138935995166714,0.019924785455470675,0.9928825622775801,0.013197898864746094,0.00023194844834506512,reacquisition_time,0.05000000000000071,0.050225596874952316,0.013219739310443401
Nominal Residual PPO,Speed step,trajectory,1074,True,0.1848776255176475,0.016531975430930088,0.9893238434163701,0.01675128936767578,0.00022800258011557162,reacquisition_time,0.10000000000000053,0.030606888234615326,0.016784794628620148
Nominal Residual PPO,Speed step,trajectory,1075,True,0.3083264351153641,0.012842366500789818,0.9893238434163701,0.008479595184326172,0.00023900500673335046,reacquisition_time,0.10000000000000053,0.031807515770196915,0.00848410464823246
Nominal Residual PPO,Speed step,trajectory,1076,True,0.49484835428275226,0.023063178241782223,0.9928825622775801,0.015444755554199219,0.00023056294594425708,reacquisition_time,0.05000000000000071,0.057743482291698456,0.015474415384232998
Nominal Residual PPO,Speed step,trajectory,1077,True,0.26624980590645086,0.014882944779257726,0.9893238434163701,0.009519577026367188,0.00024577006115578115,reacquisition_time,0.10000000000000053,0.03762578219175339,0.009527653455734253
Nominal Residual PPO,Speed step,trajectory,1078,True,0.23167833097439444,0.013673260542877692,0.9893238434163701,0.008310317993164062,0.00024653010768815875,reacquisition_time,0.10000000000000053,0.03528377413749695,0.00831436924636364
Nominal Residual PPO,Speed step,trajectory,1079,True,0.28305315110204027,0.016589267361506878,0.9893238434163701,0.016561508178710938,0.00022833248658571392,reacquisition_time,0.10000000000000053,0.03136305883526802,0.016594428569078445
Nominal Residual PPO,Speed step,trajectory,1080,True,0.24659525644682626,0.013993446477162783,0.9893238434163701,0.012801170349121094,0.00022930379782337695,reacquisition_time,0.10000000000000053,0.029218211770057678,0.012821684591472149
Nominal Residual PPO,Speed step,trajectory,1081,True,0.4355201796717082,0.016418294220238307,0.9893238434163701,0.010587692260742188,0.00023667437199037522,reacquisition_time,0.10000000000000053,0.04190687835216522,0.010599633678793907
Nominal Residual PPO,Speed step,trajectory,1082,True,0.2787569800420353,0.015110293095481796,0.9893238434163701,0.010965347290039062,0.00023559304827358574,reacquisition_time,0.10000000000000053,0.036847617477178574,0.010978803969919682
Nominal Residual PPO,Speed step,trajectory,1083,True,0.41021370660892353,0.014917388898372044,0.9893238434163701,0.00768280029296875,0.0002389993896940723,reacquisition_time,0.10000000000000053,0.03910934180021286,0.007685054559260607
Nominal Residual PPO,Speed step,trajectory,1084,True,0.30974727724251666,0.017389936508536125,0.9893238434163701,0.014031410217285156,0.00024447025498375297,reacquisition_time,0.10000000000000053,0.0400618240237236,0.014056566171348095
Nominal Residual PPO,Speed step,trajectory,1085,True,0.2214148336025471,0.015561960201251173,0.9893238434163701,0.014256477355957031,0.000231882106163539,reacquisition_time,0.10000000000000053,0.03288404271006584,0.014282350428402424
Nominal Residual PPO,Speed step,trajectory,1086,True,0.2869836177825664,0.017396227817979785,0.9893238434163701,0.015025138854980469,0.0002401626989012584,reacquisition_time,0.10000000000000053,0.03809631988406181,0.01505359448492527
Nominal Residual PPO,Speed step,trajectory,1087,True,0.4251241661500031,0.018625898382992927,0.9893238434163701,0.011485099792480469,0.0002421782264718786,reacquisition_time,0.10000000000000053,0.04817504808306694,0.011500540189445019
Nominal Residual PPO,Speed step,trajectory,1088,True,0.43302993112046384,0.021153243196291593,0.9928825622775801,0.01566028594970703,0.00023617364058736712,reacquisition_time,0.05000000000000071,0.051268599927425385,0.0156907569617033
Nominal Residual PPO,Speed step,trajectory,1089,True,0.6147433900971825,0.023658940196860965,0.9928825622775801,0.01316070556640625,0.0002296293096151203,reacquisition_time,0.05000000000000071,0.06226968765258789,0.013182379305362701
Nominal Residual PPO,Speed step,trajectory,1090,True,0.31527277851599456,0.01586000574187093,0.9893238434163701,0.010569572448730469,0.00023864684044383466,reacquisition_time,0.10000000000000053,0.03954639285802841,0.010581505484879017
Nominal Residual PPO,Speed step,trajectory,1091,True,0.6222932478951974,0.02468413605954666,0.9928825622775801,0.012549400329589844,0.00023588287876918912,reacquisition_time,0.05000000000000071,0.06682561337947845,0.01256901491433382
